5.269132630526506163e-03 9.965922724392408671e-01 9.973785672042041472e-01 9.976827551208928835e-01 9.974174250029553823e-01 9.976680626307098398e-01 9.978399443565065807e-01
5.322148111984462138e-03 9.965598143199745351e-01 9.973539743318667883e-01 9.976613277525888668e-01 9.973919212785444799e-01 9.976450862677916920e-01 9.978187006005653226e-01
5.375697009750434428e-03 9.965270666088250628e-01 9.973291700721836905e-01 9.976397229684759171e-01 9.973661677390083247e-01 9.976218855082825687e-01 9.977972499682598029e-01
5.429784690803076200e-03 9.964940271400755112e-01 9.973041530274495692e-01 9.976179397555645645e-01 9.973401619559957298e-01 9.975984581696293318e-01 9.977755904518796903e-01
5.484416576121020452e-03 9.964606937413464927e-01 9.972789218006430367e-01 9.975959771062884451e-01 9.973139015015906050e-01 9.975748020696679763e-01 9.977537200440307341e-01
5.539598141226161586e-03 9.964270642338354245e-01 9.972534749957314704e-01 9.975738340188738951e-01 9.972873839483491487e-01 9.975509150266026470e-01 9.977316367376320994e-01
5.595334916732486348e-03 9.963931364325636642e-01 9.972278112179858711e-01 9.975515094977207564e-01 9.972606068692662085e-01 9.975267948589859879e-01 9.977093385259122593e-01
5.651632488900339667e-03 9.963589081466333042e-01 9.972019290743038278e-01 9.975290025537929539e-01 9.972335678378171364e-01 9.975024393857619964e-01 9.976868234024167670e-01
5.708496500196357827e-03 9.963243771794920711e-01 9.971758271735430279e-01 9.975063122050206177e-01 9.972062644279334753e-01 9.974778464262525901e-01 9.976640893610154714e-01
5.765932649858950161e-03 9.962895413292079949e-01 9.971495041268638726e-01 9.974834374767109768e-01 9.971786942140337118e-01 9.974530138001547197e-01 9.976411343959045164e-01
5.823946694469522671e-03 9.962543983887538479e-01 9.971229585480824165e-01 9.974603774019729086e-01 9.971508547710195014e-01 9.974279393275647942e-01 9.976179565016271011e-01
5.882544448529452262e-03 9.962189461462999107e-01 9.970961890540330774e-01 9.974371310221510356e-01 9.971227436742832184e-01 9.974026208289765716e-01 9.975945536730261853e-01
5.941731785042835001e-03 9.961831823855189505e-01 9.970691942649427819e-01 9.974136973872717027e-01 9.970943584997018494e-01 9.973770561252832678e-01 9.975709239053313082e-01
6.001514636105100345e-03 9.961471048858990818e-01 9.970419728048143249e-01 9.973900755565016096e-01 9.970656968236570883e-01 9.973512430377834415e-01 9.975470651940819833e-01
6.061898993497571997e-03 9.961107114230685067e-01 9.970145233018224973e-01 9.973662645986168807e-01 9.970367562176803977e-01 9.973251793832865753e-01 9.975229755307080115e-01
6.122890909288020503e-03 9.960739997691301362e-01 9.969868443887193177e-01 9.973422635924867885e-01 9.970075340142603437e-01 9.972988627620082980e-01 9.974986527082209120e-01
6.184496496437185895e-03 9.960369676930077576e-01 9.969589347032524751e-01 9.973180716275679147e-01 9.969780272168197177e-01 9.972722904758241080e-01 9.974740942464308535e-01
6.246721929411511512e-03 9.959996129608031934e-01 9.969307928885947634e-01 9.972936878044129649e-01 9.969482328053781428e-01 9.972454598053850372e-01 9.974492976456433846e-01
6.309573444801930275e-03 9.959619333361640070e-01 9.969024175937860610e-01 9.972691112351916853e-01 9.969181477605522090e-01 9.972183680318098542e-01 9.974242604065849394e-01
6.373057341948980097e-03 9.959239265806649755e-01 9.968738074741856359e-01 9.972443410442255463e-01 9.968877690636029909e-01 9.971910124367419082e-01 9.973989800304114972e-01
6.437179983574120926e-03 9.958855904541994430e-01 9.968449611919402154e-01 9.972193763685369694e-01 9.968570936964050722e-01 9.971633903023117140e-01 9.973734540187052522e-01
6.501947796417459000e-03 9.958469227153842196e-01 9.968158774164618263e-01 9.971942163584120999e-01 9.968261186414700825e-01 9.971354989111762546e-01 9.973476798734849380e-01
6.567367271881891302e-03 9.958079211219768023e-01 9.967865548249209562e-01 9.971688601779774563e-01 9.967948408819558015e-01 9.971073355465212007e-01 9.973216550972147099e-01
6.633444966683666767e-03 9.957685834313053652e-01 9.967569921027518154e-01 9.971433070057929005e-01 9.967632574016969116e-01 9.970788974920533621e-01 9.972953771928216860e-01
6.700187503509590602e-03 9.957289074007119600e-01 9.967271879441715887e-01 9.971175560354581524e-01 9.967313651851645862e-01 9.970501820320218922e-01 9.972688436636703013e-01
6.767601571680732959e-03 9.956888907880093731e-01 9.966971410527147857e-01 9.970916064762357367e-01 9.966991612175143400e-01 9.970211864512154021e-01 9.972420520135951705e-01
6.835693927822928187e-03 9.956485313519518598e-01 9.966668501417803583e-01 9.970654575536894715e-01 9.966666424845975758e-01 9.969919080349870510e-01 9.972149997469093030e-01
6.904471396543913723e-03 9.956078268527196462e-01 9.966363139351940292e-01 9.970391085103390560e-01 9.966338059729370480e-01 9.969623440692489957e-01 9.971876843683841196e-01
6.973940871117350650e-03 9.955667750524183068e-01 9.966055311677871620e-01 9.970125586063308676e-01 9.966006486697825961e-01 9.969324918404623981e-01 9.971601033832947492e-01
7.044109314173721548e-03 9.955253737155929095e-01 9.965745005859882877e-01 9.969858071201266325e-01 9.965671675630908277e-01 9.969023486356929364e-01 9.971322542973918290e-01
7.114983758398155111e-03 9.954836206097571472e-01 9.965432209484328396e-01 9.969588533492077520e-01 9.965333596415280049e-01 9.968719117425759446e-01 9.971041346169237096e-01
7.186571307235263377e-03 9.954415135059383468e-01 9.965116910265872097e-01 9.969316966107990563e-01 9.964992218945000202e-01 9.968411784493360628e-01 9.970757418486430046e-01
7.258879135601106064e-03 9.953990501792379098e-01 9.964799096053905680e-01 9.969043362426089905e-01 9.964647513121545064e-01 9.968101460448084428e-01 9.970470734998155837e-01
7.331914490602324530e-03 9.953562284094084056e-01 9.964478754839122265e-01 9.968767716035892290e-01 9.964299448854088137e-01 9.967788118184289781e-01 9.970181270782169092e-01
7.405684692262434927e-03 9.953130459814472086e-01 9.964155874760276532e-01 9.968490020747130531e-01 9.963947996059143719e-01 9.967471730602527336e-01 9.969889000921460243e-01
7.480197134255544243e-03 9.952695006862067872e-01 9.963830444111102524e-01 9.968210270597722689e-01 9.963593124661143108e-01 9.967152270609686004e-01 9.969593900504442052e-01
7.555459284647328758e-03 9.952255903210234234e-01 9.963502451347431288e-01 9.967928459861942203e-01 9.963234804592344673e-01 9.966829711118879720e-01 9.969295944624767536e-01
7.631478686643580235e-03 9.951813126903628071e-01 9.963171885094476155e-01 9.967644583058797858e-01 9.962873005740774390e-01 9.966504025001478029e-01 9.968995108337139754e-01
7.708262959346185404e-03 9.951366656064833949e-01 9.962838734154310094e-01 9.967358634960598041e-01 9.962507695689922782e-01 9.966175182994786441e-01 9.968691364731773197e-01
7.785819798516770314e-03 9.950916468901205292e-01 9.962502987513539576e-01 9.967070610601748148e-01 9.962138838848707545e-01 9.965843152896992629e-01 9.968384684192678202e-01
7.864156977348043392e-03 9.950462543711876551e-01 9.962164634351178272e-01 9.966780505287745617e-01 9.961766399403503280e-01 9.965507902299149956e-01 9.968075036912806830e-01
7.943282347242813790e-03 9.950004858894974102e-01 9.961823664046699500e-01 9.966488314604405874e-01 9.961390341549760663e-01 9.965169398799933465e-01 9.967762393091553763e-01
8.023203838600962562e-03 9.949543392955036980e-01 9.961480066188326266e-01 9.966194034427301451e-01 9.961010629492667023e-01 9.964827610005367875e-01 9.967446722934648617e-01
8.103929461614214902e-03 9.949078124510630783e-01 9.961133830581501147e-01 9.965897660931440916e-01 9.960627227446521292e-01 9.964482503529580315e-01 9.967127996654441269e-01
8.185467307069028281e-03 9.948609032302176969e-01 9.960784947257592670e-01 9.965599190601174273e-01 9.960240099635482292e-01 9.964134046994067573e-01 9.966806184469937380e-01
8.267825547157447302e-03 9.948136095199994200e-01 9.960433406482809282e-01 9.965298620240338190e-01 9.959849210293506561e-01 9.963782208028629794e-01 9.966481256606907202e-01
8.351012436296182881e-03 9.947659292212556181e-01 9.960079198767335384e-01 9.964995946982652120e-01 9.959454523664383885e-01 9.963426954270990787e-01 9.966153183297751239e-01
8.435036311953936564e-03 9.947178602494978206e-01 9.959722314874710491e-01 9.964691168302354241e-01 9.959056004002058149e-01 9.963068253366903493e-01 9.965821934782009839e-01
8.519905595487022032e-03 9.946694005357731294e-01 9.959362745831424890e-01 9.964384282025103845e-01 9.958653615570585149e-01 9.962706072970652915e-01 9.965487481306160022e-01
8.605628792983370523e-03 9.946205480275581712e-01 9.959000482936767318e-01 9.964075286339129089e-01 9.958247322644288024e-01 9.962340380744694190e-01 9.965149793123820876e-01
8.692214496115088437e-03 9.945713006896784725e-01 9.958635517772911339e-01 9.963764179806660071e-01 9.957837089508130290e-01 9.961971144359981212e-01 9.964808840495577025e-01
8.779671382999586216e-03 9.945216565052512614e-01 9.958267842215251520e-01 9.963450961375619475e-01 9.957422880457612591e-01 9.961598331496060998e-01 9.964464593689753569e-01
8.868008219069283687e-03 9.944716134766533600e-01 9.957897448443003841e-01 9.963135630391593001e-01 9.957004659798992519e-01 9.961221909841555533e-01 9.964117022981727745e-01
8.957233857950211084e-03 9.944211696265149447e-01 9.957524328950051462e-01 9.962818186610095106e-01 9.956582391849289060e-01 9.960841847093417911e-01 9.963766098654501802e-01
9.047357242349292339e-03 9.943703229987401748e-01 9.957148476556069161e-01 9.962498630209111194e-01 9.956156040936785523e-01 9.960458110957872702e-01 9.963411790998711881e-01
9.138387404950713139e-03 9.943190716595525780e-01 9.956769884417920879e-01 9.962176961801942898e-01 9.955725571400866336e-01 9.960070669150171696e-01 9.963054070312665766e-01
9.230333469321155143e-03 9.942674136985698574e-01 9.956388546041329279e-01 9.961853182450356448e-01 9.955290947592261297e-01 9.959679489394677177e-01 9.962692906902366197e-01
9.323204650824248527e-03 9.942153472299060102e-01 9.956004455292836175e-01 9.961527293678041906e-01 9.954852133873163256e-01 9.959284539425271587e-01 9.962328271081903885e-01
9.417010257544213350e-03 9.941628703933015343e-01 9.955617606412046072e-01 9.961199297484383264e-01 9.954409094617505671e-01 9.958885786984982280e-01 9.961960133173320964e-01
9.511759691218703641e-03 9.941099813552833897e-01 9.955227994024182792e-01 9.960869196358558275e-01 9.953961794210784975e-01 9.958483199826682064e-01 9.961588463506639846e-01
9.607462448181182044e-03 9.940566783103551574e-01 9.954835613152932527e-01 9.960536993293963581e-01 9.953510197044199703e-01 9.958076745709939503e-01 9.961213232421518571e-01
9.704128120312615138e-03 9.940029594822165082e-01 9.954440459233604432e-01 9.960202691802979569e-01 9.953054267233023555e-01 9.957666392273629707e-01 9.960834410314883813e-01
9.801766396002907500e-03 9.939488231250163119e-01 9.954042528126615386e-01 9.959866295932078284e-01 9.952593968508693933e-01 9.957252106987157791e-01 9.960451967660273187e-01
9.900387061121861121e-03 9.938942675246345004e-01 9.953641816131290065e-01 9.959527810277285509e-01 9.952129264586040414e-01 9.956833857317017866e-01 9.960065874944470377e-01
1.000000000000000021e-02 9.938392910000000136e-01 9.953238319999999639e-01 9.959187240000000330e-01 9.951660119193057596e-01 9.956411610740018014e-01 9.959676102663080899e-01
1.010061519641925615e-02 9.937838919044391650e-01 9.952832036952627970e-01 9.958844590843181077e-01 9.951186496070224541e-01 9.955985334743175930e-01 9.959282621320418860e-01
1.020224273461355947e-02 9.937280686270602015e-01 9.952422964691397533e-01 9.958499869147910966e-01 9.950708358971209755e-01 9.955554996824226288e-01 9.958885401429369288e-01
1.030489280027956783e-02 9.936718195941720566e-01 9.952011101416041727e-01 9.958153081870344536e-01 9.950225671662898952e-01 9.955120564491413138e-01 9.958484413512183053e-01
1.040857568159752299e-02 9.936151432707384101e-01 9.951596445839342442e-01 9.957804236599037129e-01 9.949738397925512734e-01 9.954682005263900679e-01 9.958079628099976155e-01
1.051330177026238606e-02 9.935580381618691614e-01 9.951178997203029564e-01 9.957453341572697347e-01 9.949246501552780897e-01 9.954239286671680009e-01 9.957671015733063902e-01
1.061908156252537073e-02 9.935005028143477634e-01 9.950758755294065727e-01 9.957100405698315893e-01 9.948749946352194451e-01 9.953792376255734542e-01 9.957258546961159640e-01
1.072592566024592985e-02 9.934425358181984134e-01 9.950335720461312983e-01 9.956745438569744033e-01 9.948248696145095549e-01 9.953341241568440800e-01 9.956842192343134945e-01
1.083384477195432904e-02 9.933841358082912132e-01 9.949909893632592484e-01 9.956388450486670649e-01 9.947742714766839578e-01 9.952885850173440740e-01 9.956421922447724615e-01
1.094284971392492020e-02 9.933253014659867430e-01 9.949481276332148294e-01 9.956029452474058905e-01 9.947231966066965025e-01 9.952426169645722798e-01 9.955997707853111445e-01
1.105295141126021521e-02 9.932660315208222679e-01 9.949049870698523090e-01 9.955668456302001479e-01 9.946716413909556520e-01 9.951962167571948292e-01 9.955569519147338120e-01
1.116416089898585907e-02 9.932063247522391336e-01 9.948615679502853526e-01 9.955305474506058738e-01 9.946196022173163787e-01 9.951493811550731206e-01 9.955137326928132913e-01
1.127648932315662364e-02 9.931461799913525734e-01 9.948178706167587482e-01 9.954940520408037674e-01 9.945670754750921549e-01 9.951021069192349522e-01 9.954701101803540286e-01
1.138994794197353312e-02 9.930855961227649242e-01 9.947738954785650956e-01 9.954573608137253782e-01 9.945140575551277839e-01 9.950543908119144909e-01 9.954260814391463486e-01
1.150454812691220977e-02 9.930245720864236958e-01 9.947296430140060153e-01 9.954204752652279220e-01 9.944605448497303435e-01 9.950062295965848014e-01 9.953816435320136380e-01
1.162030136386261493e-02 9.929631068795244930e-01 9.946851137723980996e-01 9.953833969763181688e-01 9.944065337527829840e-01 9.949576200379189883e-01 9.953367935228132346e-01
1.173721925428021333e-02 9.929011995584603456e-01 9.946403083761268249e-01 9.953461276154265125e-01 9.943520206596838662e-01 9.949085589018664688e-01 9.952915284764638493e-01
1.185531351634874081e-02 9.928388492408193322e-01 9.945952275227475381e-01 9.953086689407336651e-01 9.942970019674095550e-01 9.948590429556396497e-01 9.952458454589325765e-01
1.197459598615466941e-02 9.927760551074290563e-01 9.945498719871357363e-01 9.952710228025484218e-01 9.942414740745134649e-01 9.948090689677047127e-01 9.951997415372435540e-01
1.209507861887348761e-02 9.927128164044519698e-01 9.945042426236863076e-01 9.952331911457409364e-01 9.941854334015254313e-01 9.947586337281484337e-01 9.951532137998289063e-01
1.221677348996791888e-02 9.926491324455306575e-01 9.944583403685642864e-01 9.951951760122293988e-01 9.941288772760719095e-01 9.947077349304398464e-01 9.951062602368464516e-01
1.233969279639818631e-02 9.925850026139847460e-01 9.944121662420079000e-01 9.951569795435237786e-01 9.940718042733434068e-01 9.946563715107047399e-01 9.950588800790256538e-01
1.246384885784448081e-02 9.925204263650613257e-01 9.943657213506840176e-01 9.951186039833264108e-01 9.940142130604109338e-01 9.946045424963594339e-01 9.950110726480192458e-01
1.258925411794167490e-02 9.924554032282379978e-01 9.943190068900978895e-01 9.950800516801916462e-01 9.939561023054755973e-01 9.945522469156571344e-01 9.949628372661868392e-01
1.271592114552653682e-02 9.923899328095828754e-01 9.942720241470583975e-01 9.950413250902440110e-01 9.938974706778982426e-01 9.944994837977402247e-01 9.949141732565652818e-01
1.284386263589742949e-02 9.923240147941690958e-01 9.942247745022010363e-01 9.950024267799587596e-01 9.938383168481704777e-01 9.944462521726282755e-01 9.948650799429112901e-01
1.297309141208670587e-02 9.922576489485477325e-01 9.941772594325661849e-01 9.949633594290040461e-01 9.937786394879568608e-01 9.943925510712393612e-01 9.948155566496608149e-01
1.310362042614591181e-02 9.921908351232801015e-01 9.941294805142388835e-01 9.949241258331465998e-01 9.937184372700890167e-01 9.943383795253599722e-01 9.947656027019744496e-01
1.323546276044391609e-02 9.921235732555293563e-01 9.940814394250477859e-01 9.948847289072227928e-01 9.936577088685788484e-01 9.942837365676747696e-01 9.947152174257025692e-01
1.336863162897809765e-02 9.920558633717131425e-01 9.940331379473252849e-01 9.948451716881757667e-01 9.935964529586022165e-01 9.942286212317952288e-01 9.946644001474075347e-01
1.350314037869872891e-02 9.919877055902202034e-01 9.939845779707318085e-01 9.948054573381605037e-01 9.935346682165510090e-01 9.941730325521965783e-01 9.946131501943857867e-01
1.363900249084669218e-02 9.919191001241903782e-01 9.939357614951431774e-01 9.947655891477178436e-01 9.934723533199815160e-01 9.941169695642905202e-01 9.945614668946239911e-01
1.377623158230461761e-02 9.918500472843596594e-01 9.938866906336042417e-01 9.947255705390194436e-01 9.934095069476852613e-01 9.940604313043851503e-01 9.945093495768349001e-01
1.391484140696169075e-02 9.917805474819728628e-01 9.938373676153491321e-01 9.946854050691844584e-01 9.933461277796397093e-01 9.940034168097181544e-01 9.944567975704701190e-01
1.405484585709211587e-02 9.917106012317647989e-01 9.937877947888905661e-01 9.946450964336706058e-01 9.932822144970567813e-01 9.939459251184546984e-01 9.944038102056819151e-01
1.419625896474748482e-02 9.916402091550098330e-01 9.937379746251780999e-01 9.946046484697397272e-01 9.932177657823701988e-01 9.938879552696627817e-01 9.943503868133704016e-01
1.433909490316315379e-02 9.915693719826449426e-01 9.936879097208289879e-01 9.945640651600003990e-01 9.931527803192304882e-01 9.938295063033657506e-01 9.942965267251606676e-01
1.448336798817876497e-02 9.914980905584637183e-01 9.936376028014306527e-01 9.945233506360292575e-01 9.930872567925638217e-01 9.937705772605315291e-01 9.942422292734016676e-01
1.462909267967306068e-02 9.914263658423859704e-01 9.935870567249189822e-01 9.944825091820721497e-01 9.930211938885109557e-01 9.937111671830389792e-01 9.941874937912104082e-01
1.477628358301314240e-02 9.913541989138028310e-01 9.935362744850315675e-01 9.944415452388271071e-01 9.929545902944880709e-01 9.936512751137490662e-01 9.941323196124153272e-01
1.492495545051829818e-02 9.912815909749999044e-01 9.934852592148386563e-01 9.944004634073106974e-01 9.928874446991607927e-01 9.935909000964447957e-01 9.940767060715879344e-01
1.507512318293855250e-02 9.912085433546589108e-01 9.934340141903544863e-01 9.943592684528100856e-01 9.928197557924818284e-01 9.935300411758835049e-01 9.940206525040816699e-01
1.522680183094813657e-02 9.911350575114422634e-01 9.933825428342286656e-01 9.943179653089212477e-01 9.927515223486738094e-01 9.934686974799358250e-01 9.939641583269747116e-01
1.538000659665392927e-02 9.910611350376580253e-01 9.933308487195204872e-01 9.942765590816775578e-01 9.926827468308921931e-01 9.934068717869405374e-01 9.939072265575069620e-01
1.553475283511910818e-02 9.909867776630115754e-01 9.932789355735572867e-01 9.942350550537676357e-01 9.926134367777278422e-01 9.933445718980258299e-01 9.938498651665710337e-01
1.569105605590211810e-02 9.909119872584422062e-01 9.932268072818802862e-01 9.941934586888464542e-01 9.925436000960106142e-01 9.932818059786958642e-01 9.937920824843774481e-01
1.584893192461113431e-02 9.908367658400486500e-01 9.931744678922775904e-01 9.941517756359414815e-01 9.924732446912190031e-01 9.932185821930749059e-01 9.937338868397888048e-01
1.600839626447414857e-02 9.907611155731047559e-01 9.931219216189065557e-01 9.941100117339547459e-01 9.924023784674366189e-01 9.931549087038544776e-01 9.936752865602613838e-01
1.616946505792488456e-02 9.906850387761674259e-01 9.930691728465097512e-01 9.940681730162637120e-01 9.923310093273157717e-01 9.930907936723033513e-01 9.936162899717716490e-01
1.633215444820463463e-02 9.906085379252774770e-01 9.930162261347232899e-01 9.940262657154238513e-01 9.922591451720622624e-01 9.930262452581926080e-01 9.935569053988480004e-01
1.649648074098020514e-02 9.905316156582582021e-01 9.929630862224808618e-01 9.939842962679718008e-01 9.921867939013488957e-01 9.929612716197508959e-01 9.934971411644916151e-01
1.666246040597822720e-02 9.904542747791106327e-01 9.929097580325173533e-01 9.939422713193358794e-01 9.921139634133092633e-01 9.928958809136657626e-01 9.934370055901547980e-01
1.683011007863578420e-02 9.903765182625102748e-01 9.928562466759697225e-01 9.939001977288527412e-01 9.920406616044934456e-01 9.928300812950229259e-01 9.933765069957358751e-01
1.699944656176774829e-02 9.902983492584045422e-01 9.928025574570822354e-01 9.938580825748927206e-01 9.919668963698187181e-01 9.927638809172789625e-01 9.933156536994955932e-01
1.717048682725083944e-02 9.902197710967169941e-01 9.927486958780140647e-01 9.938159331600987523e-01 9.918926756025709945e-01 9.926972879322353283e-01 9.932544540180896497e-01
1.734324801772464675e-02 9.901407872921557107e-01 9.926946676437548023e-01 9.937737570167372025e-01 9.918180071942912512e-01 9.926303104899960594e-01 9.931929162664928645e-01
1.751774744830977143e-02 9.900614015491331354e-01 9.926404786671466640e-01 9.937315619121671606e-01 9.917428990348293727e-01 9.925629567389365748e-01 9.931310487579841917e-01
1.769400260834324071e-02 9.899816177667956074e-01 9.925861350740192712e-01 9.936893558544271920e-01 9.916673590122442317e-01 9.924952348256864676e-01 9.930688598041140791e-01
1.787203116313136955e-02 9.899014400441676909e-01 9.925316432084371199e-01 9.936471470979437726e-01 9.915913950128236731e-01 9.924271528950673327e-01 9.930063577147097975e-01
1.805185095572032009e-02 9.898208726854115236e-01 9.924770096380618467e-01 9.936049441493641776e-01 9.915150149209716046e-01 9.923587190901165256e-01 9.929435507978080500e-01
1.823348000868441413e-02 9.897399202052062916e-01 9.924222411596336224e-01 9.935627557735156046e-01 9.914382266192638404e-01 9.922899415519951249e-01 9.928804473596287705e-01
1.841693652593244870e-02 9.896585873342474970e-01 9.923673448045722267e-01 9.935205909994929696e-01 9.913610379883626145e-01 9.922208284200101369e-01 9.928170557045982170e-01
1.860223889453221577e-02 9.895768790248705704e-01 9.923123278447016915e-01 9.934784591268789322e-01 9.912834569069897128e-01 9.921513878315525448e-01 9.927533841352660371e-01
1.878940568655334403e-02 9.894948004568013822e-01 9.922571977981001767e-01 9.934363697320990338e-01 9.912054912519018268e-01 9.920816279220971978e-01 9.926894409523170371e-01
1.897845566092870931e-02 9.894123570430339853e-01 9.922019624350782996e-01 9.933943326749135050e-01 9.911271488978767863e-01 9.920115568251579585e-01 9.926252344545400952e-01
1.916940776533455557e-02 9.893295544358428062e-01 9.921466297842883586e-01 9.933523581050491824e-01 9.910484379219179907e-01 9.919411828727551228e-01 9.925607731349909146e-01
1.936228113808955917e-02 9.892463985329267295e-01 9.920912081389673398e-01 9.933104564689759775e-01 9.909693754732445958e-01 9.918705233012655720e-01 9.924960742006863068e-01
1.955709511007293344e-02 9.891628954836921839e-01 9.920357060633161472e-01 9.932686385168273402e-01 9.908899911845094888e-01 9.917996075999592209e-01 9.924311668497411976e-01
1.975386920666194132e-02 9.890790516956770029e-01 9.919801323990188324e-01 9.932269153094724912e-01 9.908103155882815871e-01 9.917284661421424952e-01 9.923660811459867892e-01
1.995262314968879874e-02 9.889948738411151741e-01 9.919244962719029335e-01 9.931852982257394213e-01 9.907303792076279647e-01 9.916571292926207315e-01 9.923008471454851653e-01
2.015337685941732959e-02 9.889103688636512457e-01 9.918688070987464744e-01 9.931437989697928792e-01 9.906502125559768501e-01 9.915856274075610655e-01 9.922354948964654531e-01
2.035615045653948671e-02 9.888255439852015050e-01 9.918130745942326243e-01 9.931024295786734513e-01 9.905698461371107433e-01 9.915139908345134145e-01 9.921700544393121657e-01
2.056096426419195058e-02 9.887404067129685892e-01 9.917573087780553465e-01 9.930612024299964036e-01 9.904893104450447350e-01 9.914422499123254351e-01 9.921045558065211267e-01
2.076783880999304860e-02 9.886549648466128604e-01 9.917015199821803684e-01 9.930201302498169458e-01 9.904086359639970860e-01 9.913704349711046637e-01 9.920390290226642760e-01
2.097679482810013707e-02 9.885692264855815425e-01 9.916457188582639137e-01 9.929792261206649151e-01 9.903278531683387120e-01 9.912985763322033073e-01 9.919735041044038804e-01
2.118785326128772364e-02 9.884832000366005067e-01 9.915899163852318621e-01 9.929385034897503237e-01 9.902469925225459990e-01 9.912267043081912643e-01 9.919080110604745482e-01
2.140103526304640638e-02 9.883968942213333664e-01 9.915341238770244425e-01 9.928979761773467638e-01 9.901660844811662754e-01 9.911548492028648960e-01 9.918425798916594704e-01
2.161636219970308748e-02 9.883103180842082169e-01 9.914783529905075721e-01 9.928576583853532256e-01 9.900851594888477880e-01 9.910830413112222681e-01 9.917772405908601430e-01
2.183385565256237837e-02 9.882234810004177916e-01 9.914226157335576106e-01 9.928175647060395459e-01 9.900042479802434459e-01 9.910113109194927938e-01 9.917120231431022503e-01
2.205353742006960563e-02 9.881363926840975864e-01 9.913669244733185337e-01 9.927777101309797070e-01 9.899233803800924214e-01 9.909396883051413418e-01 9.916469575255117963e-01
2.227542951999557375e-02 9.880490631966821757e-01 9.913112919446404048e-01 9.927381100601748720e-01 9.898425871031877321e-01 9.908682037369057616e-01 9.915820737074527713e-01
2.249955419164333809e-02 9.879615029554474903e-01 9.912557312586982583e-01 9.926987803113733744e-01 9.897618985544013315e-01 9.907968874748314114e-01 9.915174016504886279e-01
2.272593389807712680e-02 9.878737227422396128e-01 9.912002559117986111e-01 9.926597371295881045e-01 9.896813451287063135e-01 9.907257697703383270e-01 9.914529713085115104e-01
2.295459132837373434e-02 9.877857337123973069e-01 9.911448797943750444e-01 9.926209971968180668e-01 9.896009572112257624e-01 9.906548808662336558e-01 9.913888126277551338e-01
2.318554939989655311e-02 9.876975474038688363e-01 9.910896172001788518e-01 9.925825776419771040e-01 9.895207651772692792e-01 9.905842509968120213e-01 9.913249555469039187e-01
2.341883126059244799e-02 9.876091757465296217e-01 9.910344828356667524e-01 9.925444960510345638e-01 9.894407993923920452e-01 9.905139103879164741e-01 9.912614299971856946e-01
2.365446029131184139e-02 9.875206310717049574e-01 9.909794918295916633e-01 9.925067704773724575e-01 9.893610902124813089e-01 9.904438892570222031e-01 9.911982659024405340e-01
2.389246010815202284e-02 9.874319261218995614e-01 9.909246597428000847e-01 9.924694194523621116e-01 9.892816679837717064e-01 9.903742178133448926e-01 9.911354931792367706e-01
2.413285456482411676e-02 9.873430740607422873e-01 9.908700025782390952e-01 9.924324619961676364e-01 9.892025633634177195e-01 9.903049265624284114e-01 9.910731420290309623e-01
2.437566775504382971e-02 9.872540884831464414e-01 9.908155367911798406e-01 9.923959176287777684e-01 9.891238211872066532e-01 9.902360594846689734e-01 9.910112555775154597e-01
2.462092401494625493e-02 9.871649834256938094e-01 9.907612792996601803e-01 9.923598063812739678e-01 9.890455057764736546e-01 9.901676790792682814e-01 9.909498947126209600e-01
2.486864792552499412e-02 9.870757733772431708e-01 9.907072474951512664e-01 9.923241488073362149e-01 9.889676828492161009e-01 9.900998491749727348e-01 9.908891215990771606e-01
2.511886431509579437e-02 9.869864732897735138e-01 9.906534592534530503e-01 9.922889659949949426e-01 9.888904181033711938e-01 9.900326335838574021e-01 9.908289983873288520e-01
2.537159826178500902e-02 9.868970985894598424e-01 9.905999329458246017e-01 9.922542795786318814e-01 9.888137772172037598e-01 9.899660961017097138e-01 9.907695872138926330e-01
2.562687509604300376e-02 9.868076651879932326e-01 9.905466874503504604e-01 9.922201117512350343e-01 9.887378258496649641e-01 9.899003005084383577e-01 9.907109502018047742e-01
2.588472040318301470e-02 9.867181894941455811e-01 9.904937421635532369e-01 9.921864852769147758e-01 9.886626296408373982e-01 9.898353105685382403e-01 9.906531494610930633e-01
2.614516002594539229e-02 9.866286884255864864e-01 9.904411170122531249e-01 9.921534235036845173e-01 9.885882542124406758e-01 9.897711900315849798e-01 9.905962470892734073e-01
2.640822006708773081e-02 9.865391794209564802e-01 9.903888324656811015e-01 9.921209503765123783e-01 9.885147651683109382e-01 9.897080026327796931e-01 9.905403051718890683e-01
2.667392689200102571e-02 9.864496804522024931e-01 9.903369095478513628e-01 9.920890904506499686e-01 9.884422280950038164e-01 9.896458120935195391e-01 9.904853857830951958e-01
2.694230713135218128e-02 9.863602100371811066e-01 9.902853698501991042e-01 9.920578689052417243e-01 9.883707085623965050e-01 9.895846821220340983e-01 9.904315509862992029e-01
2.721338768375307360e-02 9.862707872525346975e-01 9.902342355444860855e-01 9.920273115572244560e-01 9.883002721243272504e-01 9.895246764140470663e-01 9.903788628348033640e-01
2.748719571845649121e-02 9.861814317468464708e-01 9.901835293959834194e-01 9.919974448755192187e-01 9.882309843193081145e-01 9.894658586534433864e-01 9.903273833725080300e-01
